"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier:","H8/H8/B1001NLGD","H8/H8/B1002NLGD","H8/H8/B1003NLGD","H8/H8/B1301NLGD","H8/H8/B1302NLGD","H8/H8/B1011NLGD","H8/H8/B1303NLGD","H8/H8/B1304NLGD","H8/H8/B1020NLGD","H8/H8/B1023NLGD","H8/H8/B1026NLGD","H8/H8/B1221NLGD","H8/H8/B1027NLGD","H8/H8/B1220NLGD","H8/H8/B3219NLGD","H8/H8/B1215NLGD","H8/H8/B1216NLGD","H8/H8/B1217NLGD","H8/H8/B1218NLGD","H8/H8/B1029NLGD","H8/H8/B1247NLGD","H8/H8/B3248NLGD","H8/H8/B1243NLGD","H8/H8/B1245NLGD","H8/H8/B3305NLGD","H8/H8/B1030NLGD","H8/H8/B1310NLGD","H8/H8/B1043NLGD","H8/H8/B1048NLGD","H8/H8/B3092NLGD","H8/H8/B1047NLGD","H8/H8/B3053NLGD","H8/H8/B1151NLGD","H8/H8/B1058NLGD","H8/H8/B1072NLGD","H8/H8/B1110NLGD","H8/H8/B3094NLGD","H8/H8/B1100NLGD","H8/H8/B3095NLGD","H8/H8/B1152NLGD","H8/H8/B1091NLGD"
"Time Period","B1001NLGD","B1002NLGD","B1003NLGD","B1301NLGD","B1302NLGD","B1011NLGD","B1303NLGD","B1304NLGD","B1020NLGD","B1023NLGD","B1026NLGD","B1221NLGD","B1027NLGD","B1220NLGD","B3219NLGD","B1215NLGD","B1216NLGD","B1217NLGD","B1218NLGD","B1029NLGD","B1247NLGD","B3248NLGD","B1243NLGD","B1245NLGD","B3305NLGD","B1030NLGD","B1310NLGD","B1043NLGD","B1048NLGD","B3092NLGD","B1047NLGD","B3053NLGD","B1151NLGD","B1058NLGD","B1072NLGD","B1110NLGD","B3094NLGD","B1100NLGD","B3095NLGD","B1152NLGD","B1091NLGD"
2007-02-07,4933113.1,1154873.0,745426.8,613396.3,132030.5,409446.2,133448.9,275997.3,3778240.2,725646.2,2125673.6,1466873.2,392884.9,1073988.3,658800.4,,,,,640455.2,279557.9,360897.3,,,286465.2,,,44208.2,187502.7,,77173.5,769509.4,6183758.4,3595147.2,599918.7,2995228.5,1061478.3,348556.0,488622.9,5493804.4,689954.0
2007-02-14,4936021.8,1149847.4,738054.6,610734.1,127320.5,411792.8,133696.8,278096.1,3786174.3,725678.1,2131872.7,1469331.5,393797.0,1075534.5,662541.3,,,,,642973.8,282450.1,360523.6,,,285649.7,,,44134.8,192189.3,,76216.4,775490.7,6215642.7,3617976.3,602758.8,3015217.4,1065119.0,349689.6,493545.0,5526329.9,689312.8
2007-02-21,4944303.6,1156359.1,743254.2,616080.2,127174.0,413104.9,137672.1,275432.8,3787944.5,730308.3,2132529.8,1468957.8,393754.5,1075203.3,663572.0,,,,,638084.7,279656.0,358428.7,,,287021.7,,,44037.7,218555.3,,75421.3,779088.2,6228481.6,3615143.1,599184.9,3015958.1,1055134.2,378890.0,486759.6,5535926.9,692554.7
2007-02-28,4950382.0,1173939.5,760406.6,624062.9,136343.7,413532.9,137652.7,275880.2,3776442.5,736527.9,2122190.8,1457803.9,392019.3,1065784.6,664386.9,,,,,628854.2,270029.3,358824.9,,,288869.5,,,43939.6,213428.5,,78817.1,786864.6,6282408.9,3651320.9,596397.8,3054923.1,1082391.3,364407.6,492580.0,5590699.8,691709.0
2007-03-07,4948826.0,1173284.2,763223.6,622448.3,140775.3,410060.6,132249.8,277810.8,3775541.8,733480.6,2126016.2,1464068.0,390982.7,1073085.3,661948.2,,,,,626613.9,267845.0,358768.8,,,289431.2,,,43936.2,190882.3,,80934.4,794868.3,6258699.5,3657198.5,602819.5,3054379.0,1084464.3,327412.7,497083.1,5566158.6,692541.0
2007-03-14,4939313.0,1172709.5,760548.6,626912.4,133636.3,412160.9,133402.0,278758.9,3766603.4,732133.9,2120716.5,1458070.6,391270.1,1066800.5,662645.9,,,,,624826.6,266705.7,358120.9,,,288926.4,,,43836.1,200632.5,,82785.4,792390.6,6265012.5,3673043.0,594250.9,3078792.2,1090809.4,316482.0,490962.8,5571297.3,693715.2
2007-03-21,4939970.9,1162958.9,749658.6,624974.2,124684.5,413300.3,134887.9,278412.3,3777012.1,738785.6,2123336.0,1459689.3,390198.0,1069491.3,663646.7,,,,,626720.6,267810.7,358909.9,,,288169.9,,,43790.9,179661.4,,83518.1,785966.3,6225428.6,3634964.1,589812.7,3045151.5,1091176.1,329147.4,474329.8,5529617.5,695811.1
2007-03-28,4942633.6,1169183.9,750266.6,625145.5,125121.1,418917.3,134869.7,284047.6,3773449.7,736670.9,2124878.6,1465844.0,390185.8,1075658.2,659034.6,,,,,626283.7,266941.0,359342.7,,,285616.5,,,43595.6,192169.6,,77843.1,786393.3,6261611.5,3648127.1,583194.7,3064932.4,1094886.8,340487.8,489689.7,5573191.4,688420.1
2007-04-04,4951720.7,1172467.9,750250.4,614707.1,135543.3,422217.5,137838.7,284378.8,3779252.8,738423.4,2121798.8,1465258.3,388603.2,1076655.1,656540.5,,,,,625115.0,266550.2,358564.8,,,293915.6,,,44052.0,185247.1,,88847.1,795324.0,6272183.0,3709959.4,584094.9,3125864.5,1089804.1,286820.6,496062.7,5582646.7,689536.3
2007-04-11,4953189.2,1162751.9,740131.4,607022.5,133108.9,422620.5,139494.8,283125.7,3790437.3,736300.8,2135828.5,1475102.4,389200.4,1085902.0,660726.1,,,,,626633.6,268095.7,358537.8,,,291674.5,,,43977.6,191054.8,,80407.0,805771.1,6279205.6,3705551.6,585520.1,3120031.5,1103405.0,295693.2,483327.5,5587977.2,691228.4
2007-04-18,4964354.2,1162369.9,737588.3,610885.2,126703.1,424781.7,139697.0,285084.6,3801984.3,741486.4,2138115.6,1475772.2,391076.4,1084695.8,662343.3,,,,,631029.2,271825.4,359203.8,,,291353.1,,,44115.1,197843.9,,79294.7,806568.7,6294690.1,3709511.6,575492.4,3134019.2,1079011.9,323522.7,488959.9,5601006.1,693684.0
2007-04-25,4980005.2,1162925.2,735147.9,603226.6,131921.3,427777.2,138664.9,289112.4,3817080.1,744991.2,2146628.5,1481179.8,392028.8,1089151.0,665448.7,,,,,633117.6,274094.5,359023.1,,,292342.8,,,44083.2,206599.9,,72162.2,796931.4,6302848.4,3650504.0,568138.6,3082365.4,1130217.7,338948.3,493439.6,5613109.6,689738.8
2007-05-02,4996020.1,1159867.8,730787.7,601378.8,129409.0,429080.1,133482.0,295598.0,3836152.3,755051.7,2154255.5,1487595.2,392141.2,1095454.0,666660.3,,,,,630615.9,271064.2,359551.7,,,296229.2,,,44482.5,200795.2,,72501.0,801613.6,6326950.3,3669708.3,575750.8,3093957.5,1140122.8,335648.1,487126.4,5632605.6,694344.7
2007-05-09,5000087.4,1159082.6,727576.1,597801.5,129774.6,431506.5,134040.2,297466.3,3841004.8,756223.1,2164557.3,1497580.8,392696.9,1104883.9,666976.4,,,,,629963.5,270431.9,359531.6,,,290260.9,,,44462.4,187571.7,,76135.0,805084.8,6315679.1,3646720.9,576667.6,3070053.3,1122325.6,356869.7,495558.7,5621474.9,694204.2
2007-05-16,4994150.9,1157961.6,726015.3,597753.0,128262.3,431946.3,134060.7,297885.6,3836189.4,758275.1,2155568.5,1485873.0,393368.9,1092504.1,669695.5,,,,,632823.1,273011.3,359811.8,,,289522.7,,,44436.5,181299.9,,70881.5,801903.9,6299127.6,3657753.5,574306.4,3083447.1,1100935.3,339848.5,505232.0,5603769.4,695358.2
2007-05-23,4997568.2,1165565.3,731736.4,596905.8,134830.6,433828.9,135236.1,298592.8,3832002.9,748849.7,2160599.0,1492674.0,393749.7,1098924.3,667925.0,,,,,633589.7,273877.3,359712.3,,,288964.5,,,44329.7,186584.0,,73368.8,799684.4,6296555.9,3625652.3,568369.9,3057282.4,1103088.3,359728.5,512853.7,5601322.8,695233.1
2007-05-30,5023920.1,1167709.4,732141.9,599391.6,132750.3,435567.5,134566.9,301000.6,3856210.7,751747.9,2166129.8,1496327.1,394305.5,1102021.6,669802.7,,,,,639899.0,277376.8,362522.2,,,298433.9,,,44229.5,213563.3,,69426.1,810617.5,6379944.4,3658885.0,573919.8,3084965.2,1113610.2,387318.4,523572.1,5683385.7,696558.7
2007-06-06,5011083.5,1151842.5,717767.0,582331.7,135435.3,434075.4,135726.1,298349.3,3859241.0,759052.0,2173680.5,1505958.1,394082.9,1111875.2,667722.4,,,,,637743.7,274560.1,363183.5,,,288764.8,,,44651.6,190986.2,,73713.4,827561.8,6345918.8,3659368.7,578428.6,3080940.1,1113426.9,354352.8,522882.2,5650030.6,695888.2
2007-06-13,5012958.1,1154821.6,719159.0,589496.3,129662.7,435662.6,135481.1,300181.5,3858136.5,755849.9,2172487.8,1498421.3,394674.2,1103747.1,674066.5,,,,,639380.3,276697.0,362683.4,,,290418.5,,,44637.9,190041.2,,67909.7,828749.7,6351668.8,3666586.6,578087.6,3088499.0,1103455.3,353485.6,535145.7,5658673.2,692995.5
2007-06-20,5045126.3,1163157.0,723233.1,592020.9,131212.2,439924.0,136504.0,303420.0,3881969.2,765881.6,2179837.9,1505154.1,395601.8,1109552.3,674683.9,,,,,643659.7,280923.0,362736.7,,,292590.0,,,44564.2,192685.0,,70680.0,804502.6,6364053.6,3627472.7,571148.3,3056324.3,1163292.2,367386.1,511143.5,5669294.4,694759.2
2007-06-27,5043060.3,1167560.9,729522.1,592433.7,137088.4,438038.8,135045.7,302993.0,3875499.5,757796.7,2181253.5,1507433.9,396412.6,1111021.3,673819.6,,,,,641448.1,280423.4,361024.8,,,295001.1,,,44432.1,190640.5,,70208.6,799221.6,6339824.2,3619024.3,562593.8,3056430.5,1152515.9,364190.5,510126.3,5645857.1,693967.1
2007-07-04,5052876.3,1165556.7,729932.3,589666.8,140265.5,435624.4,132334.7,303289.7,3887319.5,766150.3,2184567.0,1514083.3,395074.4,1119008.9,670483.7,,,,,636801.4,276453.0,360348.4,,,299800.9,,,45398.9,213003.9,,67483.1,816170.0,6387734.6,3704809.1,577769.4,3127039.7,1118106.1,366330.1,501422.6,5690667.9,697066.8
2007-07-11,5034264.2,1151040.9,715522.3,582472.0,133050.3,435518.6,130613.7,304904.9,3883223.4,758959.0,2197951.3,1526416.9,396210.7,1130206.1,671534.4,,,,,636952.9,276401.0,360551.8,,,289360.2,,,45445.1,188846.6,,68698.1,824000.9,6333058.1,3648794.9,580058.6,3068736.3,1123635.5,371299.3,495332.8,5639062.5,693995.6
2007-07-18,5035058.8,1159376.3,720772.4,587676.7,133095.7,438603.9,130682.5,307921.5,3875682.5,760200.2,2187022.6,1510652.1,397273.4,1113378.8,676370.4,,,,,638565.4,277863.8,360701.6,,,289894.3,,,45429.0,180527.7,,70184.5,816095.3,6344204.4,3629252.9,576736.0,3052517.0,1130445.2,387430.4,500999.3,5648127.9,696076.5
2007-07-25,5057965.8,1169228.9,729663.3,591110.2,138553.1,439565.6,130957.1,308608.5,3888736.9,762232.9,2189332.6,1511336.4,397962.7,1113373.7,677996.2,,,,,639387.7,278457.9,360929.8,,,297783.7,,,45329.9,177738.9,,69644.3,807422.0,6360837.2,3622893.2,584372.0,3038521.3,1156333.9,373514.4,507934.4,5660676.0,700161.2
2007-08-01,5080632.8,1170372.7,729282.1,591202.6,138079.5,441090.6,131361.5,309729.1,3910260.1,765805.4,2201356.3,1522386.8,398197.4,1124189.4,678969.5,,,,,636444.4,274846.3,361598.1,,,306653.9,,,45580.1,197660.6,,71414.1,811299.1,6412658.7,3700190.0,592827.7,3107362.2,1140904.9,351543.6,509539.1,5702177.6,710481.2
2007-08-08,5086939.6,1168235.8,721779.9,586116.0,135663.9,446455.9,131520.8,314935.2,3918703.8,771791.1,2210999.2,1530553.3,399023.7,1131529.6,680445.9,,,,,637622.2,275157.9,362464.3,,,298291.3,,,45820.1,176233.8,,73617.5,817234.4,6388124.9,3662377.4,592564.7,3069812.7,1147739.0,364421.7,503192.4,5677730.5,710394.4
2007-08-15,5098706.3,1171730.1,720272.7,586131.4,134141.3,451457.3,132153.1,319304.3,3926976.3,778449.3,2195572.9,1513033.8,400385.0,1112648.8,682539.1,,,,,641614.3,278140.1,363474.2,,,311339.8,,,45777.1,182667.2,,70855.8,831232.1,6489782.4,3706832.4,594057.5,3112774.9,1176617.4,365107.7,525143.7,5773701.3,716081.1
2007-08-22,5136557.2,1195714.0,725358.7,586313.6,139045.1,470355.2,135404.8,334950.4,3940843.2,788434.1,2198425.9,1517620.5,401278.1,1116342.3,680805.5,,,,,644248.7,279462.6,364786.1,,,309734.5,,,45760.7,176946.4,,72373.0,833156.0,6500047.2,3679591.9,603794.4,3075797.5,1193227.5,378811.4,528406.3,5780037.0,720010.2
2007-08-29,5170921.5,1206415.7,724253.9,586132.6,138121.2,482161.8,137143.3,345018.5,3964505.7,795103.7,2205888.9,1527794.4,402351.2,1125443.2,678094.5,,,,,649766.9,283025.9,366741.0,,,313746.2,,,45639.4,186861.0,,69727.9,834024.2,6540374.3,3674678.0,604205.1,3070472.9,1225736.6,385940.6,533154.9,5819510.2,720864.1
2007-09-05,5197791.1,1219409.3,727768.2,591451.7,136316.5,491641.1,140237.5,351403.6,3978381.9,801081.4,2213732.7,1533367.3,402233.9,1131133.4,680365.4,,,,,650346.4,281872.3,368474.1,,,313221.5,,,46303.7,208282.2,,70594.3,836024.5,6598075.0,3753920.9,611134.0,3142786.9,1214391.0,384731.0,518506.3,5871549.2,726525.8
2007-09-12,5216458.1,1218142.9,725385.1,589943.0,135442.1,492757.8,140988.5,351769.3,3998315.2,810228.5,2222769.1,1541682.9,403409.4,1138273.5,681086.2,,,,,649336.6,280282.4,369054.2,,,315981.0,,,46446.8,203257.4,,73286.9,871218.4,6652330.9,3725564.0,609198.1,3116365.9,1249266.3,406632.6,537492.3,5918955.1,733375.7
2007-09-19,5186805.6,1187553.8,693643.4,559025.1,134618.4,493910.4,141791.5,352118.9,3999251.8,819553.9,2203105.2,1520243.1,404801.8,1115441.2,682862.2,,,,,659738.9,286181.0,373558.0,,,316853.7,,,46407.7,188036.6,,68949.1,855073.5,6578252.8,3681922.2,605492.4,3076429.8,1253523.3,374502.4,532027.4,5841975.3,736277.5
2007-09-26,5199661.0,1185682.0,689324.4,554870.1,134454.3,496357.6,140169.1,356188.5,4013979.0,826426.6,2208678.3,1522604.3,405116.6,1117487.7,686074.0,,,,,658784.6,286328.3,372456.3,,,320089.6,,,46137.8,194273.8,,67751.0,852163.2,6606403.5,3658652.6,597260.2,3061392.4,1261167.6,420227.5,531224.5,5871272.2,735131.3
2007-10-03,5191830.0,1195053.4,695136.1,558616.8,136519.3,499917.3,148091.9,351825.4,3996776.7,827637.5,2201668.8,1517691.2,405621.0,1112070.3,683977.6,,,,,649757.2,279730.3,370026.8,,,317713.2,,,47337.3,175606.6,,67740.9,867081.2,6599214.6,3710828.0,611331.6,3099496.3,1233131.0,394304.6,538557.0,5876820.6,722394.0
2007-10-10,5208535.2,1187145.2,684647.9,553506.1,131141.9,502497.2,149230.5,353266.7,4021390.0,841085.6,2214751.8,1525952.2,406657.7,1119294.5,688799.6,,,,,649292.8,281153.7,368139.1,,,316259.8,,,47653.9,205500.7,,68835.2,876378.6,6661518.0,3737492.0,620598.4,3116893.6,1206812.7,446087.8,544353.6,5934746.1,726771.9
2007-10-17,5248162.1,1170301.3,662109.7,530906.5,131203.2,508191.7,153228.5,354963.2,4077860.8,839148.3,2267410.2,1578242.1,409479.2,1168762.9,689168.1,,,,,650761.3,281205.8,369555.5,,,320541.1,,,47803.2,173901.1,,70278.9,877474.8,6643274.2,3794783.5,654024.7,3140758.8,1178490.2,380209.9,544197.9,5897681.4,745592.7
2007-10-24,5269069.9,1178075.0,665494.6,533989.8,131504.8,512580.4,156515.2,356065.2,4090994.9,832798.7,2275998.4,1583992.1,410700.5,1173291.6,692006.3,,,,,653313.6,283669.8,369643.8,,,328884.1,,,48266.6,178377.8,,68903.1,890650.0,6697090.2,3785293.4,662459.6,3122833.8,1173185.7,439373.3,550247.1,5948099.5,748990.7
2007-10-31,5288191.6,1184703.5,675053.9,541776.3,133277.6,509649.6,164363.9,345285.8,4103488.1,836635.2,2284628.8,1590056.2,411390.5,1178665.7,694572.6,,,,,651748.1,281477.1,370271.0,,,330476.0,,,48665.6,198448.0,,65726.8,908473.0,6764668.2,3840715.2,672958.3,3167756.9,1197972.3,406648.9,568287.5,6013624.0,751044.2
2007-11-07,5306724.8,1192123.4,677069.7,540118.3,136951.4,515053.6,165921.7,349131.9,4114601.4,834472.5,2294125.9,1598666.3,412099.7,1186566.6,695459.6,,,,,654447.6,283572.4,370875.2,,,331555.4,,,49133.6,187046.6,,69954.1,926304.0,6783333.7,3830528.6,681306.6,3149222.0,1190787.3,421580.9,587299.4,6030196.2,753137.4
2007-11-14,5306100.4,1202353.9,684343.8,546946.5,137397.3,518010.0,170285.6,347724.5,4103746.5,834479.9,2268719.6,1573389.9,413275.0,1160115.0,695329.7,,,,,661508.4,289930.1,371578.3,,,339038.6,,,49180.5,225527.9,,71810.6,921344.8,6821443.0,3888702.5,685019.6,3203682.9,1195916.5,407692.2,573380.9,6065692.1,755751.0
2007-11-21,5320423.3,1207060.2,686758.3,548275.0,138483.3,520301.9,172831.0,347471.0,4113363.0,845831.3,2270813.8,1573218.8,414177.5,1159041.3,697595.1,,,,,664282.6,293286.4,370996.3,,,332435.2,,,49086.6,200612.1,,75903.0,950501.5,6865153.6,3855106.1,679740.9,3175365.1,1201948.7,450392.4,603476.3,6110923.5,754230.1
2007-11-28,5326505.6,1211679.7,689536.5,554493.0,135043.5,522143.1,179460.7,342682.5,4114825.9,847360.9,2273491.2,1577861.3,415347.8,1162513.5,695629.9,,,,,666260.4,297388.5,368871.9,,,327713.4,,,49012.2,194624.4,,76363.3,953815.9,6861621.6,3833946.2,678800.7,3155145.6,1192031.7,460911.9,618687.5,6105577.3,756044.4
2007-12-05,5326261.0,1205087.9,687742.6,557175.3,130567.3,517345.3,183043.2,334302.1,4121173.0,846996.1,2280118.2,1584232.7,415449.7,1168782.9,695885.5,,,,,666725.5,297417.5,369307.9,,,327333.3,,,52148.2,197440.8,,82339.9,956684.0,6882580.6,3893800.8,702716.3,3191084.6,1195723.8,437259.0,602760.7,6129544.3,753036.3
2007-12-12,5314016.4,1197526.0,680572.1,541960.2,138611.9,516953.9,185826.5,331127.4,4116490.4,840086.1,2271176.9,1573151.5,416894.6,1156256.9,698025.4,,,,,673188.7,303673.0,369515.7,,,332038.8,,,52169.2,194973.1,,74709.1,928131.1,6826853.6,3883603.7,694775.4,3188828.3,1166317.2,431879.9,593529.7,6075330.6,751523.0
2007-12-19,5329455.9,1190528.2,677151.1,542081.4,135069.7,513377.1,188071.6,325305.5,4138927.7,846661.0,2272857.3,1573004.7,418395.7,1154609.0,699852.6,,,,,682666.4,314925.5,367740.9,,,336743.1,,,52101.2,198503.0,,79762.3,924692.9,6860794.1,3871682.5,686131.1,3185551.4,1231137.5,439251.7,565117.9,6107189.5,753604.5
2007-12-26,5336221.2,1179295.8,673072.5,542222.1,130850.4,506223.3,188077.9,318145.4,4156925.4,856052.5,2277124.0,1575500.5,418855.3,1156645.1,701623.6,,,,,684229.6,316574.9,367654.7,,,339519.3,,,51894.9,211775.3,,73532.7,912133.6,6894016.1,3896828.0,681656.6,3215171.4,1209981.0,467855.4,558051.9,6132716.3,761299.8
2008-01-02,5358851.5,1183017.9,676579.4,546499.1,130080.3,506438.5,191333.7,315104.8,4175833.5,856176.6,2282709.4,1582110.5,419183.0,1162927.6,700598.8,,,,,688839.8,311766.9,377072.9,,,348107.7,,,53106.0,250672.9,,71173.2,965234.6,6963118.5,3950109.9,686203.7,3263906.1,1190260.2,479520.2,581970.5,6201860.7,761257.7
2008-01-09,5332349.4,1177107.3,668951.2,540523.6,128427.6,508156.2,193786.4,314369.8,4155242.0,848675.7,2292248.6,1591286.4,419999.1,1171287.3,700962.2,,,,,686835.4,306822.4,380013.0,,,327482.3,,,55879.6,191956.5,,71570.0,958642.4,6867280.8,3867532.3,687633.0,3179899.4,1171435.6,481173.3,573145.6,6093286.8,773994.0
2008-01-16,5315816.2,1166007.9,657145.0,535196.0,121949.0,508863.0,193342.2,315520.8,4149808.3,852421.9,2279555.1,1576804.1,420839.5,1155964.6,702751.0,,,,,690067.7,307510.7,382557.1,,,327763.6,,,56172.6,197425.6,,69534.4,976169.2,6897760.0,3869616.1,685449.1,3184167.0,1164955.7,503131.4,583858.2,6121561.4,776198.7
2008-01-23,5336269.7,1165497.9,656545.0,537700.1,118844.9,508953.0,193141.5,315811.5,4170771.8,852461.8,2279177.4,1574473.0,421700.0,1152773.0,704704.5,,,,,692908.1,308014.2,384893.9,,,346224.4,,,57953.2,207475.5,,71095.1,1018901.5,6976333.1,3847694.9,682726.7,3164968.2,1213703.0,512269.4,626098.5,6199765.8,776567.3
2008-01-30,5338757.6,1164790.8,657629.5,536186.7,121442.8,507161.3,192902.0,314259.2,4173966.8,860785.7,2284047.1,1576892.4,421872.3,1155020.1,707154.7,,,,,687992.8,301106.3,386886.5,,,341141.2,,,57690.2,218083.8,,77079.8,973746.7,6962924.7,3851572.3,689519.2,3162053.0,1214192.8,516538.1,602702.2,6185005.4,777919.3
2008-02-06,5337582.3,1168115.6,663776.6,543829.9,119946.7,504339.0,192576.5,311762.5,4169466.7,855176.2,2289838.8,1584084.9,422087.6,1161997.3,705753.9,,,,,685444.2,296872.4,388571.8,,,339007.5,,,59055.3,185963.0,,81496.4,976239.5,6942190.8,3871900.7,685626.1,3186274.6,1205543.1,470179.1,621027.6,6168650.5,773540.2
2008-02-13,5331221.4,1173550.7,665344.1,549082.5,116261.7,508206.6,193815.8,314390.7,4157670.7,855009.3,2280222.4,1571422.0,423972.2,1147449.8,708800.5,,,,,682872.9,293858.6,389014.3,,,339566.1,,,59531.4,197025.6,,78873.6,982852.4,6932515.1,3875284.4,681840.0,3193444.4,1178246.6,488313.6,610631.6,6152476.3,780038.8
2008-02-20,5348895.7,1176431.7,665880.6,549177.7,116702.9,510551.2,193053.7,317497.4,4172464.0,859991.3,2281342.4,1571228.2,424590.2,1146638.0,710114.2,,,,,684101.5,296117.0,387984.6,,,347028.7,,,59428.7,205452.8,,78448.3,968178.0,6943929.6,3887069.1,677007.8,3210061.3,1187139.7,487897.9,604428.4,6166535.2,777394.4
2008-02-27,5357928.4,1176990.3,666992.2,552386.2,114606.0,509998.2,192382.0,317616.2,4180938.1,863453.4,2284003.6,1573548.8,425304.3,1148244.5,710454.8,,,,,681083.6,293468.7,387614.8,,,352397.6,,,59124.8,200084.3,,79041.2,980842.0,6948443.1,3871522.4,673892.7,3197629.7,1187674.2,493204.6,622476.8,6174878.1,773565.0
2008-03-05,5363438.4,1179301.0,675582.4,558745.6,116836.8,503718.6,193388.6,310330.0,4184137.4,863517.4,2288705.0,1577429.5,425663.2,1151766.3,711275.5,,,,,677552.6,289230.3,388322.3,,,354362.4,,,60885.2,189544.2,,77732.8,1010562.2,6988115.1,3929863.9,683003.9,3246860.0,1211601.0,446098.4,635647.7,6223211.0,764904.1
2008-03-12,5369837.8,1189927.5,682458.6,567705.7,114752.9,507468.9,192184.3,315284.5,4179910.3,865320.2,2284451.4,1570247.4,426194.4,1144053.1,714203.9,,,,,679405.2,289781.1,389624.1,,,350733.6,,,60786.1,197682.5,,73766.1,1044468.4,7034559.2,3943566.3,689320.5,3254245.7,1209454.9,455136.4,651787.1,6259944.7,774614.5
2008-03-19,5395121.1,1196080.4,687569.4,573152.5,114417.0,508511.0,192209.7,316301.3,4199040.7,865445.5,2291432.2,1577030.4,426683.4,1150347.0,714401.8,,,,,677712.5,286672.2,391040.3,,,364450.5,,,60672.3,183429.1,,72391.3,1067410.4,7074629.4,3947329.8,692458.7,3254871.1,1223295.0,477340.4,654535.6,6302500.7,772128.6
2008-03-26,5386336.4,1196335.2,688349.8,571339.0,117010.8,507985.3,191693.9,316291.5,4190001.3,868873.7,2288254.4,1573980.0,425740.0,1148240.0,714274.4,,,,,677795.8,285979.1,391816.7,,,355077.4,,,60186.2,188922.0,,70664.6,1048274.3,7029911.7,3922664.6,687032.1,3235632.5,1224506.6,465681.0,643893.1,6256745.2,773166.5
2008-04-02,5391271.7,1194054.6,687492.4,572933.4,114559.0,506562.2,195749.6,310812.6,4197217.1,875603.5,2294698.2,1581626.7,426400.0,1155226.7,713071.5,,,,,673247.0,280566.0,392681.0,,,353668.4,,,64486.8,192551.6,,74149.6,1030599.1,7019494.8,3996220.4,700716.9,3295503.5,1218945.5,427980.6,602361.7,6245508.1,773986.6
2008-04-09,5385132.1,1188746.1,677497.2,567113.2,110384.0,511248.9,196277.3,314971.5,4196386.0,872207.7,2303034.1,1587978.1,427679.2,1160298.8,715056.0,,,,,674309.7,281734.4,392575.3,,,346834.5,,,69063.0,194132.0,,71569.5,1036026.0,6997664.1,3974499.0,692362.9,3282136.1,1222701.3,422295.4,603026.4,6222522.1,775142.0
2008-04-16,5382631.4,1172476.7,659963.5,556560.4,103403.1,512513.2,195278.4,317234.8,4210154.7,883096.7,2293416.3,1576493.2,430308.5,1146184.7,716923.1,,,,,684092.3,290101.8,393990.5,,,349549.4,,,69024.1,195050.6,,75061.8,1004413.9,6975583.0,4002840.7,680870.1,3321970.6,1214081.5,410951.9,576607.9,6204481.9,771101.2
2008-04-23,5411868.7,1205900.7,673888.0,569313.3,104574.7,532012.7,200269.1,331743.6,4205968.0,881451.6,2282381.6,1564685.6,432173.7,1132511.9,717696.0,,,,,686790.6,289807.2,396983.4,,,355344.3,,,69190.0,193736.8,,74146.7,1008990.2,7009613.6,3911659.9,671783.9,3239876.0,1260025.5,471282.7,594211.1,6237179.3,772434.4
2008-04-30,5438269.2,1216188.1,678441.7,575725.2,102716.5,537746.4,198551.8,339194.6,4222081.1,881856.9,2287677.5,1569400.4,433675.4,1135725.0,718277.1,,,,,686931.2,289479.4,397451.8,,,365615.4,,,69649.7,206287.1,,74695.9,982020.9,7052561.5,3908526.6,669468.9,3239057.7,1315607.2,477509.3,575590.6,6277233.7,775327.8
2008-05-07,5435037.8,1217164.7,678508.2,578495.0,100013.2,538656.5,199850.1,338806.4,4217873.1,880768.8,2292705.9,1573549.2,434255.4,1139293.8,719156.7,,,,,685970.1,288130.1,397840.0,,,358428.3,,,70655.1,188193.6,,70125.4,969386.1,6991365.1,3887226.6,666938.9,3220287.8,1284096.5,471767.8,570656.0,6213746.9,777618.2
2008-05-14,5420435.2,1213667.0,678551.9,578333.6,100218.3,535115.1,199053.5,336061.6,4206768.1,882956.2,2281600.5,1562319.5,435328.9,1126990.6,719281.0,,,,,687013.9,289062.6,397951.4,,,355197.5,,,70558.6,183958.6,,71051.2,967884.5,6954178.4,3907956.7,667005.9,3240950.8,1249120.9,463212.8,554051.4,6174341.8,779836.6
2008-05-21,5405958.0,1215016.6,674860.4,581263.8,93596.6,540156.2,201238.6,338917.6,4190941.4,881708.3,2278106.8,1556950.4,435695.1,1121255.3,721156.4,,,,,685194.9,286757.3,398437.6,,,345931.4,,,70215.9,191510.7,,71775.7,981926.4,6959639.3,3868745.6,659023.7,3209721.8,1247305.8,504828.7,559831.3,6180711.4,778928.0
